productName,image,price,color,size,description
SWEATER OVERSIZED NO FLEECE,//shoplamarel.com/cdn/shop/files/vanilla_sweateroversized.jpg?v=1717250221&width=1946,"€94,90,€129,90,€134,90,€169,90,€329,90",,,"Gender-free sizing.,This piece was designed to be part of your essential lamarel wardrobe. It is made from 100% GOTS certified organic cotton which is a soft and a chemical-free fabric. No fleece on the inside.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
LAMAREL UNIVERSITY OVERSIZED SWEATER,//shoplamarel.com/cdn/shop/products/xx1_09d05b3b-8486-46da-aa6d-15b93e1b5799.jpg?v=1705583393&width=1946,"€94,90,€94,90,€104,90,€39,90,€134,90",,,"Gender-free sizing.,This piece was designed to be part of your essential lamarel wardrobe. It is made from 100% GOTS certified organic cotton which is a soft and a chemical-free fabric.,Please note that organic cotton garments shrink a little bit after the first wash.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
LAMAREL SPORT SWEATER OVERSIZED,//shoplamarel.com/cdn/shop/products/kk_be5b59ab-1477-4acb-9278-c1469b0ff111.jpg?v=1705583516&width=1946,"€94,90,€94,90,€104,90,€39,90,€134,90",,,"Gender-free sizing.,This piece was designed to be part of your essential lamarel wardrobe. It is made from 100% GOTS certified organic cotton which is a soft and a chemical-free fabric.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
KNIT SKIRT,//shoplamarel.com/cdn/shop/files/KNITskirtBrown.jpg?v=1717682837&width=1946,"€109,90,€129,90,€134,90,€169,90,€329,90",,,"Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
PORSCHE X LAMAREL OVERSIZED SWEATER,//shoplamarel.com/cdn/shop/products/porsche_oversizedsweater.jpg?v=1705584164&width=1946,"€91,10,€129,90,€134,90,€169,90,€329,90",,,"LIMITED EDITION,Gender-free sizing.,It is made from 100% GOTS certified organic cotton which is a soft and a chemical-free fabric.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
ZIP SWEATER OVERSIZED,//shoplamarel.com/cdn/shop/products/gray_zipoversized2.jpg?v=1705583265&width=1946,"€94,90,€94,90,€104,90,€39,90,€134,90",,,"Gender-free sizing.,This piece was designed to be part of your essential lamarel wardrobe. It is made from 100% GOTS certified organic cotton which is a soft and a chemical-free fabric.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
SWEATER OVERSIZED,//shoplamarel.com/cdn/shop/products/darkgreen_oversizedsweater_d27d86e9-21e0-44b1-baaa-e4815ebc8f62.jpg?v=1713081358&width=1946,"€94,90,€129,90,€134,90,€169,90,€329,90",,,"Gender-free sizing.,This piece was designed to be part of your essential lamarel wardrobe. It is made from 100% GOTS certified organic cotton which is a soft and a chemical-free fabric.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
V-NECK SWEATER,//shoplamarel.com/cdn/shop/products/vneck_offwhite_4d691a8a-4889-4499-b117-5c3bf6991673.jpg?v=1715765726&width=1946,"€94,90,€129,90,€134,90,€169,90,€329,90",,,"Gender-free sizing.,This piece was designed to be part of your essential lamarel wardrobe. It is made from 100% GOTS certified organic cotton which is a soft and a chemical-free fabric.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
LINEN SHIRT DRESS,//shoplamarel.com/cdn/shop/products/LAMARELROPA-19072293178.jpg?v=1705579822&width=1946,"€164,90,€94,90,€104,90,€39,90,€134,90",,,"Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
OFF-SHOULDER DRESS,//shoplamarel.com/cdn/shop/products/LAMAREL-5.jpg?v=1705584547&width=1946,"€109,90,€129,90,€134,90,€169,90,€329,90",,,"Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
WOOL-BLENDED BOMBER JACKET,//shoplamarel.com/cdn/shop/files/WOOLBOMBERJACKETCAMEL.jpg?v=1717080017&width=1946,"€389,90,€94,90,€104,90,€39,90,€134,90",,,
WOOL-BLENDED JACKET,//shoplamarel.com/cdn/shop/files/WOOLJACKETCAMEL.jpg?v=1717079960&width=1946,"€389,90,€94,90,€104,90,€39,90,€134,90",,,
PORSCHE X LAMAREL T-SHIRT EXTRA OVERSIZED,//shoplamarel.com/cdn/shop/products/porsche_tshirtextraoversized.jpg?v=1705584169&width=1946,"€35,60,€129,90,€134,90,€169,90,€329,90",,,"LIMITED EDITION,Oversized-fitting short sleeve T-shirt with a round neckline.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
LAMAREL JEANS,//shoplamarel.com/cdn/shop/products/jeans_blue.jpg?v=1706783886&width=1946,"€119,90,€94,90,€104,90,€39,90,€134,90",,,"High waisted, wide leg, fitted on the waist (true to size - if you are between sizes size up), and frayed at the bottom.,This piece was designed to be part of your essential lamarel wardrobe.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
TROUSERS,//shoplamarel.com/cdn/shop/products/pantsss_0a149669-7eec-4fff-a208-1df28c4a4bbb.jpg?v=1713608080&width=1946,"€194,90,€129,90,€134,90,€169,90,€329,90",,,"Adjustable straps to wear them high-waisted or low-waisted. The strap also helps to adjust the size (sizes 32-36 fit in a size XS/S). To adjust length get them tailored as needed.,This piece was designed to be part of your essential lamarel wardrobe.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
WITHIN MOOD X LAMAREL STRAIGHT LEG TRACK PANTS,//shoplamarel.com/cdn/shop/files/withinDarkGreenStraightTrackPants.jpg?v=1714410466&width=1946,"€94,90,€129,90,€134,90,€169,90,€329,90",,,"Good morning & welcome to the WITHIN MOOD X LAMAREL world.,50ml Swiss // 50ml German.,Inspired by the warmth and memories of the most important meal of the day, “The Breakfast Archive” collab is where timeless basics meet the warmth of the place you call home. These pieces are designed to celebrate the art of mornings & be part of your life & your home.,Designed with love between Switzerland & Germany.,Gender-free sizing. This piece is made from 100% GOTS certified organic cotton which is a soft and a chemical-free fabric.,Made in Portugal, because we care about who makes our clothes just as much as who we make them for."
LINEN PANTS,//shoplamarel.com/cdn/shop/products/LAMARELROPA-19072293176_e2f951a5-83ff-465a-ae19-951907eeae0b.jpg?v=1705582735&width=1946,"€109,90,€94,90,€104,90,€39,90,€134,90",,,"Gender-free sizing.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
SHIRT,//shoplamarel.com/cdn/shop/products/Screenshot2021-02-24at12.20.03_5fbc6dbd-3c46-4c24-a605-f2b8a9815fad.png?v=1705581938&width=1946,"€104,90,€94,90,€104,90,€39,90,€134,90",,,"The classic shirt.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
STRIPED PANTS,//shoplamarel.com/cdn/shop/products/LAMAREL-0109231374461.jpg?v=1705579054&width=1946,"€89,90,€94,90,€104,90,€39,90,€134,90",,,"FROM SLEEP TO STREET,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
LAMAREL STRAIGHT JEANS,//shoplamarel.com/cdn/shop/products/LAMAREL-270323121001.jpg?v=1716450766&width=1946,"€134,90,€129,90,€134,90,€169,90,€329,90",,,"This piece was designed to be part of your essential lamarel wardrobe.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
STRAIGHT LEG TRACK PANTS,//shoplamarel.com/cdn/shop/files/darkgreen_pants_6552a6b0-a89e-4594-a516-5f27104d0124.jpg?v=1714409849&width=1946,"€94,90,€94,90,€104,90,€39,90,€134,90",,,"Gender-free sizing.,This piece was designed to be part of your essential lamarel wardrobe. It is made from 100% GOTS certified organic cotton which is a soft and a chemical-free fabric.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
WINCHESTER SHIRT,//shoplamarel.com/cdn/shop/products/LAMAREL-270323120996.jpg?v=1714579336&width=1946,"€104,90,€129,90,€134,90,€169,90,€329,90",,,"This piece was designed to be part of your essential lamarel wardrobe.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
TRACK PANTS NO FLEECE,//shoplamarel.com/cdn/shop/files/darkgreen_pants.jpg?v=1717160605&width=1946,"€94,90,€129,90,€134,90,€169,90,€329,90",,,"Gender-free sizing.,This piece was designed to be part of your essential lamarel wardrobe. It is made from 100% GOTS certified organic cotton which is a soft and a chemical-free fabric. No fleece on the inside.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
LINEN SHIRT,//shoplamarel.com/cdn/shop/products/shirt_whitelinen_722eff14-8001-4272-b9f9-6fe67525b3c4.jpg?v=1705581968&width=1946,"€119,90,€94,90,€104,90,€39,90,€134,90",,,"Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
STRIPED SHIRT,//shoplamarel.com/cdn/shop/products/shirt_bluestriped_73e77c5a-a2ba-44b3-92bf-6066e1c7605b.jpg?v=1708440112&width=1946,"€94,90,€94,90,€104,90,€39,90,€134,90",,,"Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
COLLAR SHIRT,//shoplamarel.com/cdn/shop/files/COLLAR_SHIRT_RED.jpg?v=1718293154&width=1946,"€129,90,€94,90,€104,90,€39,90,€134,90",,,"This piece was designed to be part of your essential lamarel wardrobe.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
DENIM SHIRT,//shoplamarel.com/cdn/shop/products/LAMARELROPA-19072293160.jpg?v=1705579807&width=1946,"€104,90,€129,90,€134,90,€169,90,€329,90",,,"Your classic denim shirt.,This piece was designed to be part of your essential lamarel wardrobe.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
OVERSIZED BLAZER,//shoplamarel.com/cdn/shop/products/LAMAREL-270323120998.jpg?v=1705580999&width=1946,"€329,90,€94,90,€104,90,€39,90,€134,90",,,"Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
PIED DE POULE BLAZER,//shoplamarel.com/cdn/shop/products/pied_blazer.jpg?v=1705579606&width=1946,"€329,90,€94,90,€104,90,€39,90,€134,90",,,"Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
SPIGA BLAZER,//shoplamarel.com/cdn/shop/products/LAMAREL-010923138207-2_1.jpg?v=1705579751&width=1946,"€329,90,€129,90,€134,90,€169,90,€329,90",,,"This piece was designed to be part of your essential lamarel wardrobe.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
SLIM BLAZER,//shoplamarel.com/cdn/shop/products/LAMAREL-010923138210.jpg?v=1705584127&width=1946,"€329,90,€94,90,€104,90,€39,90,€134,90",,,
CHECKED BLAZER,//shoplamarel.com/cdn/shop/products/LAMAREL-010923138209.jpg?v=1705584073&width=1946,"€329,90,€129,90,€134,90,€169,90,€329,90",,,
STRIPED SHORTS,//shoplamarel.com/cdn/shop/products/shorts_greenstriped_6ef8dd9c-12a4-4bca-86de-4e37644c1d7a.webp?v=1705583852&width=1946,"€69,90,€94,90,€104,90,€39,90,€134,90",,,"FROM SLEEP TO STREET,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
WITHIN MOOD X LAMAREL THAI SHORTS,//shoplamarel.com/cdn/shop/products/LAMAREL-010823134508.jpg?v=1705584298&width=1946,"€69,90,€129,90,€134,90,€169,90,€329,90",,,"Good morning & welcome to the WITHIN MOOD X LAMAREL world.,50ml Swiss // 50ml German.,Inspired by the warmth and memories of the most important meal of the day, “The Breakfast Archive” collab is where timeless basics meet the warmth of the place you call home. These pieces are designed to celebrate the art of mornings & be part of your life & your home.,Designed with love between Switzerland & Germany.,Gender-free sizing. This piece is made from 100% GOTS certified organic cotton which is a soft and a chemical-free fabric.,Made in Portugal, because we care about who makes our clothes just as much as who we make them for."
LINEN SHORTS,//shoplamarel.com/cdn/shop/products/whitecorrecto_80cf368a-c98a-4037-9cb9-cc8d8efd8340.jpg?v=1705580760&width=1946,"€89,90,€129,90,€134,90,€169,90,€329,90",,,"Gender-free sizing.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
BLAZER,//shoplamarel.com/cdn/shop/products/fff_03596915-a4db-4806-961e-563f7df74250.jpg?v=1713608033&width=1946,"€289,90,€94,90,€104,90,€39,90,€134,90",,,"This piece was designed to be part of your essential lamarel wardrobe.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
THAI SHORTS,//shoplamarel.com/cdn/shop/products/thai_green_126d63d1-65c2-4983-8968-f98558bd1182.jpg?v=1717253462&width=1946,"€69,90,€94,90,€104,90,€39,90,€134,90",,,"Gender-free sizing.,This piece was designed to be part of your essential lamarel wardrobe. It is made from 100% GOTS certified organic cotton which is a soft and a chemical-free fabric.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
STRIPED BOXERSHORTS,//shoplamarel.com/cdn/shop/products/LAMARELROPA-190722102409.jpg?v=1705583342&width=1946,"€69,90,€94,90,€104,90,€39,90,€134,90",,,"Gender-free sizing.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
THAI SHORTS NO FLEECE,//shoplamarel.com/cdn/shop/files/offwhite_thai.jpg?v=1717161946&width=1946,"€69,90,€129,90,€134,90,€169,90,€329,90",,,"Gender-free sizing.,This piece was designed to be part of your essential lamarel wardrobe. It is made from 100% GOTS certified organic cotton which is a soft and a chemical-free fabric. No fleece on the inside.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
SHORTS NO FLEECE,//shoplamarel.com/cdn/shop/files/darkgreen_shorts_cf953aec-5ac7-46a1-bec0-8f036269527e.jpg?v=1717167665&width=1946,"€69,90,€129,90,€134,90,€169,90,€329,90",,,"Gender-free sizing.,This piece was designed to be part of your essential lamarel wardrobe. It is made from 100% GOTS certified organic cotton which is a soft and a chemical-free fabric. No fleece on the inside.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
T-SHIRT EXTRA OVERSIZED,//shoplamarel.com/cdn/shop/products/tshirtextraoversized_black_jpg.jpg?v=1705581579&width=1946,"€39,90,€94,90,€104,90,€39,90,€134,90",,,"Looking for the perfect extra oversized t-shirt?,Oversized-fitting short sleeve T-shirt with a round neckline.,This piece was designed to be part of your essential lamarel wardrobe.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
SHORTS,//shoplamarel.com/cdn/shop/products/LL_73d2e101-4945-433c-b4aa-0c9a2678f0f8.jpg?v=1716452928&width=1946,"€69,90,€94,90,€104,90,€39,90,€134,90",,,"Gender-free sizing.,This piece was designed to be part of your essential lamarel wardrobe. It is made from 100% GOTS certified organic cotton which is a soft and a chemical-free fabric.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
T-SHIRT RIBBED OVERSIZED,//shoplamarel.com/cdn/shop/products/ribbed_loose.jpg?v=1705579546&width=1946,"€39,90,€94,90,€104,90,€39,90,€134,90",,,"Ribbed loose-fitting short sleeve t-shirt with a round neckline.,This piece was designed to be part of your essential lamarel wardrobe.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
T-SHIRT OVERSIZED CROPPED,//shoplamarel.com/cdn/shop/files/OversizedCrop2.jpg?v=1713795836&width=1946,"€49,90,€129,90,€134,90,€169,90,€329,90",,,"Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
CLASSIC T-SHIRT,//shoplamarel.com/cdn/shop/products/tshirtclassic_black.jpg?v=1705581849&width=1946,"€39,90,€94,90,€104,90,€39,90,€134,90",,,"Fitted short sleeve T-shirt with a round neckline.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
STRIPED T-SHIRT,//shoplamarel.com/cdn/shop/products/tshirt_stripedshort_8ae9b01b-1e7f-441f-8a7a-d3e9b775b60a.jpg?v=1705583949&width=1946,"€39,90,€94,90,€104,90,€39,90,€134,90",,,"Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
STRIPED T-SHIRT LONG SLEEVE,//shoplamarel.com/cdn/shop/products/tshirt_striped_bd15ba06-e956-46c7-808f-74c2f7ce700b.jpg?v=1705582977&width=1946,"€64,90,€94,90,€104,90,€39,90,€134,90",,,"Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
T-SHIRT OVERSIZED,//shoplamarel.com/cdn/shop/files/tee_428ec7fd-0b34-4428-bb27-bd48b4490ee7.jpg?v=1713178001&width=1946,"€49,90,€129,90,€134,90,€169,90,€329,90",,,"You don't need a boyfriend to have a BF t-shirt.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
T-SHIRT OVERSIZED LOGO,//shoplamarel.com/cdn/shop/products/whitebordado_0a072cc9-b057-49c6-bf8d-8b8096804014.jpg?v=1705582923&width=1946,"€49,90,€129,90,€134,90,€169,90,€329,90",,,"Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
BOMBER JACKET,//shoplamarel.com/cdn/shop/products/LAMAREL-010923138205.jpg?v=1705584025&width=1946,"€224,90,€94,90,€104,90,€39,90,€134,90",,,
DENIM JACKET,//shoplamarel.com/cdn/shop/products/LAMAREL-010923137443.jpg?v=1718294084&width=1946,"€169,90,€129,90,€134,90,€169,90,€329,90",,,"Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
PADDED VEST,//shoplamarel.com/cdn/shop/files/paddedvest_brown_e692dde2-8880-4670-a436-272fdc1a2489.jpg?v=1711878944&width=1946,"€194,90,€129,90,€134,90,€169,90,€329,90",,,
WRAP COAT WOOL,//shoplamarel.com/cdn/shop/products/pied_coat_e7ea77e4-2167-4d19-ba8c-8ac34d5e4655.jpg?v=1705583551&width=1946,"€494,90,€129,90,€134,90,€169,90,€329,90",,,"This piece was designed to be part of your essential lamarel wardrobe.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
KHAKI TRENCH COAT,//shoplamarel.com/cdn/shop/products/trenchcoat_khaki.jpg?v=1705579944&width=1946,"€429,90,€94,90,€104,90,€39,90,€134,90",,,"This piece was designed to be part of your essential lamarel wardrobe.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
PADDED JACKET,//shoplamarel.com/cdn/shop/files/paddedjacket_brown_4becfdfe-af27-44b0-84b4-4f038a7fe51b.jpg?v=1711878819&width=1946,"€249,90,€129,90,€134,90,€169,90,€329,90",,,
