productName,image,price,color,size,description
BLAZER COAT,//shoplamarel.com/cdn/shop/products/blazercoat_black.jpg?v=1705579504&width=1946,"€489,90,€94,90,€104,90,€39,90,€134,90",,,"This piece was designed to be part of your essential lamarel wardrobe.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
BELTED KHAKI TRENCH COAT,//shoplamarel.com/cdn/shop/products/trenchcoat_beltedkhaki.jpg?v=1705580018&width=1946,"€489,90,€94,90,€104,90,€39,90,€134,90",,,"This piece was designed to be part of your essential lamarel wardrobe.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
WITHIN MOOD X LAMAREL CAP,//shoplamarel.com/cdn/shop/products/LAMAREL-010923137880.jpg?v=1705584347&width=1946,"€49,90,€94,90,€104,90,€39,90,€134,90",,,"Good morning & welcome to the WITHIN MOOD X LAMAREL world.,50ml Swiss // 50ml German.,Inspired by the warmth and memories of the most important meal of the day, “The Breakfast Archive” collab is where timeless basics meet the warmth of the place you call home. These pieces are designed to celebrate the art of mornings & be part of your life & your home.,Designed with love between Switzerland & Germany."
WRAP COAT,//shoplamarel.com/cdn/shop/products/wrapcoat_navy_fe576f18-acb6-4ad9-ac4e-e9c1f91e9747.jpg?v=1706367598&width=1946,"€489,90,€94,90,€104,90,€39,90,€134,90",,,"This piece was designed to be part of your essential lamarel wardrobe.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
TRENCH COAT,//shoplamarel.com/cdn/shop/products/trench.jpg?v=1705579208&width=1946,"€429,90,€94,90,€104,90,€39,90,€134,90",,,"This piece was designed to be part of your essential lamarel wardrobe.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
SWISS SPORT TOTE BAG,//shoplamarel.com/cdn/shop/products/totebag_navy_57349130-4999-4e3d-99bf-481bc65c8948.jpg?v=1705580307&width=1946,"€39,90,€94,90,€104,90,€39,90,€134,90",,,"This piece was designed to be part of your essential lamarel wardrobe.,It is made from 100% GOTS certified organic cotton which is a soft and a chemical-free fabric.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for.,Tote bag 50cm x 37cm x 15cm - straps measure total - 63cm"
DOG CLUB BANDANA,//shoplamarel.com/cdn/shop/products/bandanadog.jpg?v=1705584719&width=1946,"€29,90,€129,90,€134,90,€169,90,€329,90",,,"Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
LAMAREL BASEBALL CAP,//shoplamarel.com/cdn/shop/products/LAMAREL-8.jpg?v=1705584602&width=1946,"€49,90,€94,90,€104,90,€39,90,€134,90",,,"Introducing the lamarel baseball cap. From the creators of the classic lamarel cap that you know & love, we present the new style featuring a bold and eye-catching 'L' lettering.,It's not just an accessory; it's a statement.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
ATHLETIC ATTIRE CAP,//shoplamarel.com/cdn/shop/products/LAMAREL-7.jpg?v=1705584674&width=1946,"€49,90,€94,90,€104,90,€39,90,€134,90",,,
ATHLETIC ATTIRE TOTE BAG,//shoplamarel.com/cdn/shop/products/LAMAREL-6.jpg?v=1705584686&width=1946,"€39,90,€94,90,€104,90,€39,90,€134,90",,,"This piece was designed to be part of your essential lamarel wardrobe. It is made from 100% GOTS certified organic cotton which is a soft and a chemical-free fabric.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for.,Tote bag 50cm x 37cm x 15cm - straps measure total - 63cm."
BEANIE OVERSIZED,//shoplamarel.com/cdn/shop/products/beanieoversize_gray_4c4583fd-7d54-487f-aa02-4f20d6be2e04.jpg?v=1706368394&width=1946,"€29,90,€94,90,€104,90,€39,90,€134,90",,,"Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
TOTE BAG,//shoplamarel.com/cdn/shop/products/2_50278f7c-6659-4779-b2e1-f3a940a51e79.jpg?v=1705584200&width=1946,"€39,90,€94,90,€104,90,€39,90,€134,90",,,"This piece was designed to be part of your essential lamarel wardrobe. It is made from 100% GOTS certified organic cotton which is a soft and a chemical-free fabric.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for.,Tote bag 50cm x 37cm x 15cm - straps measure total - 63cm."
BIODEGRADABLE RETRO SUNGLASSES,//shoplamarel.com/cdn/shop/products/sunnies_red.jpg?v=1705579286&width=1946,"€179,90,€94,90,€104,90,€39,90,€134,90",,,"The eco friendly frames are made from 100% bio-degradable Italian Mazzucchelli M49 Bio-Acetate made from organic compounds of wood and cotton pulp fibres. This premium organic M49 bio-acetate is built to last forever as sunglasses but is also 100% bio-degradable under controlled industrial composting conditions of International standard ISO 14855.,,100% Handmade in Italy.,Designed in Switzerland and made in Italy, because we care about who makes our sunglasses just as much as who we make them for."
CARD HOLDER,//shoplamarel.com/cdn/shop/products/wallet_green_8e8170ba-2ae7-49d3-9749-382d49db96cc.jpg?v=1705580370&width=1946,"€84,90,€129,90,€134,90,€169,90,€329,90",,,"Designed in Switzerland and made in Spain, because we care about who makes our clothes just as much as who we make them for."
THE CLASSICS CLUB TOTE BAG,//shoplamarel.com/cdn/shop/products/tote_bordeaux_aa140548-fcba-4a46-85bb-fe248f7ddcae.jpg?v=1705580339&width=1946,"€39,90,€129,90,€134,90,€169,90,€329,90",,,"This piece was designed to be part of your essential lamarel wardrobe. It is made from 100% GOTS certified organic cotton which is a soft and a chemical-free fabric.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for.,Tote bag 50cm x 37cm x 15cm - straps measure total - 63cm."
PASSPORT HOLDER,//shoplamarel.com/cdn/shop/products/LAMAREL-24062290352_8ca70bb2-6f3a-4a17-a50d-1ebe5d5473cc.jpg?v=1705580294&width=1946,"€124,90,€129,90,€134,90,€169,90,€329,90",,,"Designed in Switzerland and made in Spain, because we care about who makes our clothes just as much as who we make them for."
LEATHER RIDING BOOTS,//shoplamarel.com/cdn/shop/files/LAMARELBOOTS-100124149455.jpg?v=1711608669&width=1946,"€329,90,€94,90,€104,90,€39,90,€134,90",,,"Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for.,Wondering what size to get?,Choose your usual size. If you are between sizes, size up. If you have any additional questions, send us a DM and we’ll be happy to guide you."
LAMAREL CLASSIC SOCKS,//shoplamarel.com/cdn/shop/products/sockswhitecopy_2fb1218d-b986-4961-b7f1-fd9bd9153094.jpg?v=1705583588&width=1946,"€14,90,€94,90,€104,90,€39,90,€134,90",,,"Gender-free sizing.,This piece was designed to be part of your essential lamarel wardrobe.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
RIBBED T-SHIRT,//shoplamarel.com/cdn/shop/files/ribbed_fitted_092cfab0-238b-49f4-8c41-8bcbee3c288f.jpg?v=1712927956&width=1946,"€49,90,€94,90,€104,90,€39,90,€134,90",,,"Ribbed fitted short sleeve t-shirt with a round neckline.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
DRAPED TOP,//shoplamarel.com/cdn/shop/products/LAMAREL-4.jpg?v=1705584533&width=1946,"€64,90,€129,90,€134,90,€169,90,€329,90",,,"Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
LAMAREL CAP,//shoplamarel.com/cdn/shop/products/cap_beige2.2_4801e303-0f35-4cd9-98c2-b35e83cc0aab.jpg?v=1713082245&width=1946,"€39,90,€129,90,€134,90,€169,90,€329,90",,,"Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
RIBBED TUBE TOP,//shoplamarel.com/cdn/shop/products/tubetop_white.jpg?v=1705583978&width=1946,"€49,90,€94,90,€104,90,€39,90,€134,90",,,"This piece was designed to be part of your essential lamarel wardrobe.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
1992 TOTE BAG,//shoplamarel.com/cdn/shop/products/k_b46623d5-9735-46b9-a412-544cbd4a7c45.jpg?v=1705580354&width=1946,"€39,90,€94,90,€104,90,€39,90,€134,90",,,"This piece was designed to be part of your essential lamarel wardrobe. It is made from 100% GOTS certified organic cotton which is a soft and a chemical-free fabric.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for.,Tote bag 50cm x 37cm x 15cm - straps measure total - 63cm"
TANK TOP 03,//shoplamarel.com/cdn/shop/products/tanktop03_white_8c8dc7cf-e089-460e-8de0-f5362f2abbf9.jpg?v=1705581251&width=1946,"€39,90,€94,90,€104,90,€39,90,€134,90",,,"This piece was designed to be part of your essential lamarel wardrobe.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
TWISTED TOP,//shoplamarel.com/cdn/shop/products/LAMAREL-1.jpg?v=1705584425&width=1946,"€49,90,€129,90,€134,90,€169,90,€329,90",,,"Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
OFF-SHOULDER TOP,//shoplamarel.com/cdn/shop/products/LAMAREL-2.jpg?v=1705584507&width=1946,"€49,90,€129,90,€134,90,€169,90,€329,90",,,"Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
TANK TOP 02,//shoplamarel.com/cdn/shop/products/tanktop02_white.2.jpg?v=1708438122&width=1946,"€39,90,€94,90,€104,90,€39,90,€134,90",,,"This piece was designed to be part of your essential lamarel wardrobe.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
CUT-OUT TOP,//shoplamarel.com/cdn/shop/products/web_308f82bb-f110-464b-9b94-4bd79ee432b8.jpg?v=1705579345&width=1946,"€39,90,€129,90,€134,90,€169,90,€329,90",,,"Made out of the same elastic fabric as the no bra top.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
RIBBED LONG SLEEVE TOP,//shoplamarel.com/cdn/shop/products/tshirtribbedfitted_graylongsleeve_23fdc0fc-0538-438f-92b3-42ad4304e9e3.jpg?v=1716450680&width=1946,"€59,90,€94,90,€104,90,€39,90,€134,90",,,"Ribbed fitted long sleeve t-shirt with a round neckline.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
TANK TOP 01,//shoplamarel.com/cdn/shop/products/LAMAREL-270323120975_64d3f93a-4120-42ad-9d87-727442502a2b.jpg?v=1715701512&width=1946,"€39,90,€94,90,€104,90,€39,90,€134,90",,,"This piece was designed to be part of your essential lamarel wardrobe.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
LONG SLEEVE FITTED TOP,//shoplamarel.com/cdn/shop/products/fittedtop_longsleeve.jpg?v=1705579711&width=1946,"€39,90,€94,90,€104,90,€39,90,€134,90",,,"This piece was designed to be part of your essential lamarel wardrobe.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
RIBBED SPAGHETTI TOP,//shoplamarel.com/cdn/shop/files/SpaguettiTOPBlack_7f328486-9ab2-4c90-baf3-f1f0093a17ae.jpg?v=1716460419&width=1946,"€39,90,€129,90,€134,90,€169,90,€329,90",,,"This piece was designed to be part of your essential lamarel wardrobe.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
PILATES PANTS,//shoplamarel.com/cdn/shop/products/pilates_pants.jpg?v=1705583892&width=1946,"€69,90,€94,90,€104,90,€39,90,€134,90",,,"This piece was designed to be part of your essential lamarel wardrobe.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
BANDEAU TOP,//shoplamarel.com/cdn/shop/products/pilates_bandeautop.jpg?v=1705583915&width=1946,"€39,90,€94,90,€104,90,€39,90,€134,90",,,"This piece was designed to be part of your essential lamarel wardrobe.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
TWO COLOR TOP,//shoplamarel.com/cdn/shop/files/TwoColorTopBrown_OFFWhite_65559c8e-f314-452d-8c4a-51671b9d3f1a.jpg?v=1715877148&width=1946,"€39,90,€94,90,€104,90,€39,90,€134,90",,,"This piece was designed to be part of your essential lamarel wardrobe.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
VISCOSE PANTS,//shoplamarel.com/cdn/shop/products/viscosapants_1.jpg?v=1705584401&width=1946,"€109,90,€129,90,€134,90,€169,90,€329,90",,,"Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
RIBBED SQUARED TOP,//shoplamarel.com/cdn/shop/files/SquareTOPBlack_bdb4443a-4760-4f60-ae4c-a1a29c8b3265.jpg?v=1715876855&width=1946,"€49,90,€129,90,€134,90,€169,90,€329,90",,,"This piece was designed to be part of your essential lamarel wardrobe.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
TRACK PANTS,//shoplamarel.com/cdn/shop/products/darkgreen_pants_6552a6b0-a89e-4594-a516-5f27104d0124.jpg?v=1713081537&width=1946,"€94,90,€94,90,€104,90,€39,90,€134,90",,,"Gender-free sizing.,This piece was designed to be part of your essential lamarel wardrobe. It is made from 100% GOTS certified organic cotton which is a soft and a chemical-free fabric.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
VISCOSE SHIRT,//shoplamarel.com/cdn/shop/products/LAMAREL-010923137875.jpg?v=1705584379&width=1946,"€129,90,€129,90,€134,90,€169,90,€329,90",,,"Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
BODY 03 ROUND NECK,//shoplamarel.com/cdn/shop/products/packshotresized_ROUNDNECK.jpg?v=1705579119&width=1946,"€69,90,€94,90,€104,90,€39,90,€134,90",,,"Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
BETTER DAYS BODY,//shoplamarel.com/cdn/shop/products/body_betterdays.jpg?v=1705578731&width=1946,"€69,90,€129,90,€134,90,€169,90,€329,90",,,"Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
RUFFLED DRESS,//shoplamarel.com/cdn/shop/products/LAMAREL-010823134501.jpg?v=1705584490&width=1946,"€134,90,€94,90,€104,90,€39,90,€134,90",,,"Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
BODY 02 CUT-OUT,//shoplamarel.com/cdn/shop/products/packshot.jpg?v=1705579107&width=1946,"€74,90,€94,90,€104,90,€39,90,€134,90",,,"Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
KNIT TOP,//shoplamarel.com/cdn/shop/files/KNITTOPBrown.jpg?v=1717682332&width=1946,"€69,90,€129,90,€134,90,€169,90,€329,90",,,"Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
KNIT SWEATER,//shoplamarel.com/cdn/shop/products/knit_sweater_34a69186-eea8-4512-8fe0-ed2cfb4bfcd4.jpg?v=1705581406&width=1946,"€124,90,€129,90,€134,90,€169,90,€329,90",,,"Gender-free sizing.,This piece was designed to be part of your essential lamarel wardrobe. It is made from 100% GOTS certified organic cotton which is a soft and a chemical-free fabric.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
TURTLENECK BODY,//shoplamarel.com/cdn/shop/products/Screenshot2021-02-25at09.58.jpg?v=1705578615&width=1946,"€69,90,€129,90,€134,90,€169,90,€329,90",,,"Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
ATHLETIC ATTIRE ZIP SWEATER OVERSIZED,//shoplamarel.com/cdn/shop/products/LAMAREL-1_2511b3f5-b121-4d94-8aa2-fb71e89460f6.jpg?v=1705584665&width=1946,"€124,90,€129,90,€134,90,€169,90,€329,90",,,"Gender-free sizing.,This piece was designed to be part of your essential lamarel wardrobe. It is made from 100% GOTS certified organic cotton which is a soft and a chemical-free fabric.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
DOG CLUB SWEATER OVERSIZED,//shoplamarel.com/cdn/shop/products/hh_bd28d440-07b5-4d8b-8151-5fb40823bc8c.jpg?v=1705584325&width=1946,"€124,90,€129,90,€134,90,€169,90,€329,90",,,"Gender-free sizing.,This piece was designed to be part of your essential lamarel wardrobe. It is made from 100% GOTS certified organic cotton which is a soft and a chemical-free fabric.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for.,20% of the profits from the sale of this piece will be donated to ""Save Dogs Save Lives"", a small Swiss charitable animal welfare association that pursues the goal of giving abused and neglected dogs from Bosnia-Herzegovina a chance for a dignified life."
THE CLASSICS CLUB SWEATER OVERSIZED,//shoplamarel.com/cdn/shop/products/1_8b20b9bc-913f-4c5d-b976-b2d93a85cdbb.jpg?v=1712826373&width=1946,"€94,90,€94,90,€104,90,€39,90,€134,90",,,"Gender-free sizing.,This piece was designed to be part of your essential lamarel wardrobe. It is made from 100% GOTS certified organic cotton which is a soft and a chemical-free fabric.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
V-NECK SWEATER NO FLEECE,//shoplamarel.com/cdn/shop/files/vneck_offwhite.jpg?v=1717250951&width=1946,"€94,90,€129,90,€134,90,€169,90,€329,90",,,"Gender-free sizing.,This piece was designed to be part of your essential lamarel wardrobe. It is made from 100% GOTS certified organic cotton which is a soft and a chemical-free fabric. No fleece on the inside.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
KNIT V-NECK,//shoplamarel.com/cdn/shop/files/KNITVNECK.jpg?v=1717682653&width=1946,"€124,90,€129,90,€134,90,€169,90,€329,90",,,"Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for.,"
HOODIE OVERSIZED,//shoplamarel.com/cdn/shop/files/hoodieoversized_darkgreen.jpg?v=1713081760&width=1946,"€104,90,€94,90,€104,90,€39,90,€134,90",,,"Gender-free sizing.,This piece was designed to be part of your essential lamarel wardrobe. It is made from 100% GOTS certified organic cotton which is a soft and a chemical-free fabric.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
SWEATER NO FLEECE,//shoplamarel.com/cdn/shop/files/darkgreen_sweater.jpg?v=1717167514&width=1946,"€94,90,€129,90,€134,90,€169,90,€329,90",,,"Gender-free sizing.,This piece was designed to be part of your essential lamarel wardrobe. It is made from 100% GOTS certified organic cotton which is a soft and a chemical-free fabric. No fleece on the inside.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
SWEATER,//shoplamarel.com/cdn/shop/products/darkgreen_sweater_9503040a-d3d0-427c-a726-aa1b097279a6.jpg?v=1713081468&width=1946,"€94,90,€129,90,€134,90,€169,90,€329,90",,,"Gender-free sizing.,This piece was designed to be part of your essential lamarel wardrobe. It is made from 100% GOTS certified organic cotton which is a soft and a chemical-free fabric.,Designed in Switzerland and made in Portugal, because we care about who makes our clothes just as much as who we make them for."
